Age,N,E,U,UN,UE,NU,NE,EU,EN,EE,Wage,Tax,Equilibrium
80,0.000672686505986988,7.999461589827463e-07,0.0,0.0,0.0,0.0,0.00055334015864316,0.0,0.5875021585760133,0.027401034717879497,0.45543549431504626,0.05,General
81,0.000629665873314817,9.966106815132491e-08,0.0,0.0,0.0,0.0,5.1269789917332845e-05,0.0,0.37055004764424515,0.00530401763990002,0.5105744492592404,0.05,General
82,0.0005856902675261921,5.444241197630766e-09,0.0,0.0,0.0,0.0,4.6678214368886574e-07,0.0,0.25756706859275097,1.2757414676418442e-06,0.5162615613522927,0.05,General
83,0.000541514500471882,2.3222379658897149e-10,0.0,0.0,0.0,0.0,3.244575709396443e-08,0.0,0.4344187550724172,1.9171249483027547e-07,0.4410326821534853,0.05,General
84,0.0004974822441769157,6.757969356854054e-13,0.0,0.0,0.0,0.0,1.9722476327844854e-10,0.0,0.26614459590954576,4.269797818484825e-09,0.12522055497980175,0.05,General
85,0.00045387698749711417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
86,0.0004109928834255563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
87,0.00036913398519887843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
88,0.00032860822957305196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
89,0.0002897200926673912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
90,0.0002527622321106178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
91,0.00021800640786755337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
92,0.00018569399921260994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
93,0.00015602657684058032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
94,0.00012915709435222086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
95,0.00010518232887328945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
96,8.413725065153288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
97,6.59919753723393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
98,5.0651844750895205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
99,3.796099747308655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
100,2.5736828892267496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,General
23,0.0008779936938120579,0.000589783339402421,8.353042131572755e-05,0.14088288128420687,0.26128746031892663,0.02391074748103288,0.07288061880692981,0.02283118264622534,0.10748045278946287,0.04568020143731482,0.4641791869271255,0.1,General
24,0.0007582581878490823,0.0006944138283810256,9.724183563673094e-05,0.1387158295970573,0.24282123346317397,0.030674414485931643,0.0741986609628507,0.01924708883821932,0.08414589354371503,0.03856873952546506,0.49835303597379527,0.1,General
25,0.0006804296658443954,0.0007818542942673338,8.612894948762757e-05,0.1376971056930756,0.25952383264754314,0.027751312706023795,0.08118384317027813,0.017940546857098137,0.07312235511381598,0.035340745103211675,0.5249931373925304,0.1,General
26,0.0006018424112781944,0.0008523883300351412,9.25657322556742e-05,0.12644795061342665,0.25467068513871255,0.03703559956210399,0.08287643037378194,0.016841640599045728,0.062398644461629654,0.03311287422800199,0.5484368440135986,0.1,General
27,0.0005356264466141585,0.0009161095114566441,9.331983032480685e-05,0.1291256450919801,0.2488776325803834,0.036862313925786185,0.08303344590570254,0.016436208159149552,0.05256746634429386,0.031154605142819064,0.5690185430914572,0.1,General
28,0.0004885636919144551,0.0009697942002768642,8.482356412082301e-05,0.12308699395181481,0.26303512208931734,0.03780596852796023,0.08882579973404174,0.015453723035019845,0.047452734626432645,0.029633992762586648,0.589167873862954,0.1,General
29,0.00042425012275065874,0.0010231695442460555,9.374372673560819e-05,0.11797789055872347,0.25544407760628,0.04444507500769975,0.09098441526084516,0.015265372075938345,0.04165526010264221,0.028709653242855616,0.6064069164704445,0.1,General
30,0.0003843920451857038,0.001066578974688651,8.8019764823444e-05,0.11835942721507159,0.2552231638409767,0.043513479380746435,0.09143623269887396,0.014647142466360395,0.03656415740790277,0.027329658824089664,0.6246054775688076,0.1,General
31,0.00035924251375081957,0.0010949376761522965,8.247184282393027e-05,0.11858865943426007,0.2555373673153966,0.04232115452972574,0.09095809402704469,0.013910459378298212,0.033309572714989646,0.025915247786224463,0.6456868860646648,0.1,General
32,0.000320904015299709,0.0011270651104214717,8.616558437744396e-05,0.10565432144403684,0.2593363152483425,0.05131264775703692,0.09375764393086951,0.013589770422107078,0.02983345733813796,0.02541697037612596,0.6625120812379416,0.1,General
33,0.00029124000737536563,0.00115813084524174,8.205465158274014e-05,0.1066687927803851,0.25936025377506083,0.04920087714765494,0.09529800690741978,0.013255505513274807,0.02728133182547494,0.024552550563011658,0.6777337461633962,0.1,General
34,0.0002749469914198044,0.001177140190918069,7.642297951582333e-05,0.10755871273201512,0.2602706900667651,0.047165670701271194,0.09474288353469562,0.012499942634885096,0.02526850992789166,0.023613307785476437,0.6954257142152745,0.1,General
35,0.0002623016860196725,0.001191294551516508,7.177719384526617e-05,0.10623428384459373,0.2608659315793514,0.04783678460963611,0.0945570688881502,0.011835971680754126,0.023650372796702044,0.02272628852009489,0.7124937837043027,0.1,General
36,0.00024176387015131755,0.0012037145236627645,7.65206096686381e-05,0.09678443198519848,0.25036345169623936,0.051428183905096514,0.09325697225325554,0.01163873294759129,0.021867577401108604,0.021985101084759377,0.7279114126616859,0.1,General
37,0.00022876016522812217,0.0012156508310285947,7.395845203361232e-05,0.09535300114025054,0.24878215088775624,0.049416467727558366,0.09244871872294451,0.011432581160682959,0.02034374070109431,0.02131136310349789,0.7413740767409492,0.1,General
38,0.0002220303584209133,0.0012233145633427224,6.912123010438885e-05,0.09650397201771699,0.25684857002789707,0.04707732175101478,0.09143972118103032,0.011028078584951008,0.019384626702495068,0.020758977333075267,0.7546168389203284,0.1,General
39,0.00021792603200873942,0.0012272379792278136,6.510524009438164e-05,0.09769454851351252,0.25850922205126003,0.04522065444774865,0.09035234722925939,0.010638589628964239,0.018770415278649023,0.020181058939324804,0.7673260390515115,0.1,General
40,0.00021618962111109334,0.0012277485906911497,6.181935757764929e-05,0.09860695157009115,0.2591087189326872,0.04354211528903665,0.08856330935413663,0.010171458587511945,0.018275902994373306,0.01965664642305407,0.7792931233753556,0.1,General
41,0.00021540295209096784,0.001225534132638448,5.9971463575000265e-05,0.09709709082858488,0.25749746210114527,0.04328187176611859,0.08610311294483514,0.009821023370939817,0.017866422387149392,0.019144275934231934,0.790221199809353,0.1,General
42,0.00021348231249479065,0.0012213278504746084,6.0888020781017854e-05,0.09306437976035535,0.25205866885855194,0.042804399700128226,0.08289769566127807,0.009640025488139064,0.01747683856314045,0.018683935038627454,0.799876466402823,0.1,General
43,0.00021611558761326608,0.001214689789271408,5.929558293825649e-05,0.09346600476924055,0.25023696502811943,0.04091684629570764,0.080042269254985,0.00946059065020648,0.01722136804379366,0.01823189890342772,0.8084571499401831,0.1,General
44,0.00022022909604671505,0.0012060059533108185,5.785473757872174e-05,0.09430776391182356,0.24877989789855737,0.03874636432349633,0.07738866136240337,0.00928714022067306,0.01710613852382777,0.017832398469897866,0.8158038810064672,0.1,General
45,0.00022648906759010058,0.00119490129763696,5.624557832130558e-05,0.09540200096476271,0.24759851153788368,0.03650253027186356,0.07436590049611393,0.009096347937905272,0.017136750437941998,0.017444666478718434,0.8221340726317655,0.1,General
46,0.00023470859499254365,0.0011812883528957297,5.471207300786838e-05,0.09610229870907643,0.24616735679874005,0.034414428232096485,0.07128356630581179,0.008924813903105887,0.017286645600225376,0.017075069121924198,0.8274222443662382,0.1,General
47,0.0002448019172293176,0.0011652159406810713,5.3259017061246356e-05,0.09726223153016195,0.24477330163376318,0.03260579825578457,0.06827588137876939,0.00877200831280881,0.017562927987600126,0.01673648592566503,0.8316124209024737,0.1,General
48,0.0002560527070080407,0.001147005148898453,5.2247730733520436e-05,0.098754060275302,0.24263443859463066,0.03026813182634966,0.0654224732831822,0.008679732020016599,0.017915305897357237,0.01643108236055403,0.8345851247669374,0.1,General
49,0.0002699372038525358,0.0011263341894603982,5.048804013396821e-05,0.09977355458706272,0.24177340779497,0.028269641104133297,0.06234800522201906,0.008458329831371585,0.018448273095941464,0.01615377493352905,0.8364862339173597,0.1,General
50,0.00028561766248552694,0.001102602445975842,4.938076580405477e-05,0.1013030834183893,0.23969564375068222,0.026407755312262953,0.05904627693223482,0.008386599273145532,0.019007178290052777,0.015869918437457296,0.8375552469890207,0.1,General
51,0.00030314015281765293,0.0010762240989022809,4.8426297188086735e-05,0.1028521181096241,0.23766177546347247,0.02465325064008964,0.05619708700029635,0.008304322230987937,0.01979318518861591,0.01561660952774826,0.8376206465809304,0.1,General
52,0.00032346752164667364,0.001046470404747218,4.7349371310513956e-05,0.10517301547299085,0.23517180713746166,0.022874627930740365,0.05300229205599157,0.008260627086377028,0.020587264670380002,0.015365637366126209,0.8368970613223773,0.1,General
53,0.00034635793626308517,0.0010138455904191677,4.5844678377007986e-05,0.10687042465914083,0.23299405726077063,0.02111402023958231,0.05009892379793829,0.00810409672964674,0.02171709958912357,0.01514500195716282,0.8352284529384977,0.1,General
54,0.0003712011541230637,0.0009776482672626317,4.517925325939117e-05,0.1089607030926622,0.22795770636080567,0.019650724518248258,0.047442920232873366,0.008033335600550308,0.022993524231689502,0.01489198804435835,0.8329468248530386,0.1,General
55,0.0003995936886510443,0.0009380112843841054,4.3577555684936284e-05,0.11294573379955097,0.22609613088673722,0.018296664780658875,0.04480724943707195,0.007864434994065786,0.024643045249984997,0.014701335554790551,0.8299612320169311,0.1,General
56,0.0004315276259600066,0.0008947846878634863,4.114984067006336e-05,0.12044808347465812,0.2261165452169658,0.016655045326243255,0.042505162848321065,0.007749741048261583,0.02642368147061243,0.014568772933240555,0.8264549830165743,0.1,General
57,0.0004638602824303989,0.000849034641367901,3.992376960848711e-05,0.12229797711383665,0.2237213826824012,0.015493337035372394,0.04004121193021232,0.007763961747041192,0.028327197998357825,0.014484952243423421,0.8217367806881254,0.1,General
58,0.000498152577665068,0.000800534205069528,3.8515493757557274e-05,0.12614925993948364,0.2211683497597442,0.014185445933631259,0.03757276098861137,0.0077361635228084084,0.030526139611108477,0.014395399738516597,0.8161009889448905,0.1,General
59,0.0005349301021779902,0.000748499718030051,3.713250163441875e-05,0.12987773706712105,0.2169447239309852,0.01320419121351755,0.03535012842836872,0.007699211102915559,0.03329479756778484,0.014286401770126212,0.8104050207209288,0.1,General
60,0.0005737521692240729,0.0006937936850395215,3.530204429547495e-05,0.13647947084445328,0.21339752444449775,0.012039778813358234,0.03337277610676682,0.007518330807733266,0.03633384871485525,0.014238874499244285,0.8041001192505322,0.1,General
61,0.0006135390415337215,0.0006378735636919393,3.2595562788103015e-05,0.14128321801049895,0.21299221634947688,0.010931429364934374,0.03147833689576851,0.007532822308171559,0.03992070533987336,0.014314452723068596,0.7965761659334873,0.1,General
62,0.0006535514380605328,0.0005795512135199622,3.089024906631909e-05,0.14682012329842584,0.2092132326244995,0.009991716033129875,0.029378270106429804,0.007487564047690596,0.04391818619309709,0.014354928425695085,0.7891056537249858,0.1,General
63,0.0006937254140391848,0.000520412190595725,2.861548511820805e-05,0.15449342419205195,0.20530896791330863,0.008982046658971923,0.027576400293657845,0.007400589743229048,0.048741720963737634,0.014508856281248027,0.7810723232271792,0.1,General
64,0.0007331547713731573,0.0004611477735068051,2.593911552077319e-05,0.16116294082699223,0.20308654849245578,0.00803517675902538,0.025850634497978697,0.007355224068634082,0.05432899386761211,0.014739707976423863,0.7723394994195173,0.1,General
65,0.0007702737405876392,0.00040228596717319386,2.3854589303186357e-05,0.16541562744565805,0.19908538370835605,0.00727690293982142,0.023999479542785914,0.0073710955926110594,0.06077192642444806,0.015037367055206955,0.7633337847704352,0.1,General
66,0.0008054168867279735,0.00034508692240889767,2.0726566443033396e-05,0.1770505412594571,0.1952608766392914,0.0062375369673270354,0.022408820833401066,0.007253685307599285,0.06863904088204838,0.015416444195578909,0.7535580836241208,0.1,General
67,0.0008357706805292795,0.0002902946816920964,1.8588658829209506e-05,0.1818516519603582,0.19071341921477195,0.005546077879402493,0.020731552683118406,0.007252222165044612,0.077932470448776,0.015968628588690432,0.7433426347209586,0.1,General
68,0.0008623769749075598,0.00023879812287617424,1.5480192827576556e-05,0.19376951044957694,0.18629713594161315,0.004621165500684691,0.019037247908330984,0.007132167520981245,0.08905213901124474,0.016569758925615855,0.7325933767725984,0.1,General
69,0.0008823000996644862,0.0001917641860525514,1.3147201709870045e-05,0.20029541269834453,0.18086502709380506,0.0039067285687276,0.01743463635612353,0.007006351221084911,0.10283787396207757,0.017456689227673353,0.7206408155321004,0.1,General
70,0.0008965148313581896,0.0001493212873280485,1.0472478858485041e-05,0.20887330319917674,0.17357449700651598,0.0031754862603404215,0.015675237224585643,0.0068278408079801844,0.11937835995437567,0.01839098930451617,0.7087143347722646,0.1,General
71,0.0009032940458733258,0.00011267654704916106,7.9722534837345e-06,0.22193018341137186,0.16667355402429399,0.0024201579223540166,0.014054959618800997,0.006419769703990707,0.14074204068062038,0.01961476106103022,0.6950662355661367,0.1,General
72,0.000902515956091329,8.178042751644726e-05,5.825969832559405e-06,0.23396825763578685,0.15782090671401003,0.0017887230018918375,0.012290192020463277,0.005812056217197874,0.16708729939937453,0.020978213248593076,0.6805281239211679,0.1,General
73,0.0008942822803902423,5.689168849326361e-05,3.6949100452946136e-06,0.24613986620205008,0.14634331967009484,0.0011871432890287682,0.010635900359814364,0.004658185296040112,0.20220452478260117,0.02244462557346299,0.6639725430825547,0.1,General
74,0.0008786999061250921,3.759900947359391e-05,1.920711516853497e-06,0.28663284412617435,0.13242059083259927,0.0006569921992391636,0.008835161964353154,0.0025341079487528157,0.24498969400670081,0.02398960848705862,0.6454263725081644,0.1,General
75,0.0008561322951583481,2.3592611444944986e-05,5.041612223992141e-07,0.36089395715407174,0.105592545469347,0.00018949576930139022,0.007105095658544204,0.00040775918049154326,0.30006205514196227,0.026138740639803388,0.622569709916275,0.1,General
76,0.0008270388774796021,1.3931851439572043e-05,0.0,0.0,0.0,0.0,0.005364884272913892,0.0,0.3641747622441773,0.02880158166555839,0.5941080030788285,0.1,General
77,0.0007928721321912609,7.666750928111636e-06,0.0,0.0,0.0,0.0,0.0036942649908924055,0.0,0.4353052775219119,0.03145340965265176,0.5588211268075391,0.1,General
78,0.0007552422514393205,3.8078333925265565e-06,0.0,0.0,0.0,0.0,0.0022486685540640395,0.0,0.509528950060091,0.033295626306225644,0.5179871194311446,0.1,General
79,0.000715096214519522,1.5482162100678594e-06,0.0,0.0,0.0,0.0,0.0010613203037639215,0.0,0.5735778577552207,0.032629345565237416,0.47667498445365447,0.1,General
80,0.0006730721910101064,4.14261135864683e-07,0.0,0.0,0.0,0.0,0.00029267886029421227,0.0,0.632157636641513,0.020556843282905347,0.44289011808324585,0.1,General
81,0.0006297433928382973,2.2141544671016818e-08,0.0,0.0,0.0,0.0,1.7710995523822187e-06,0.0,0.20336811777357333,3.7797691731376226e-06,0.554571331268088,0.1,General
82,0.0005856933291847288,2.3825826610872984e-09,0.0,0.0,0.0,0.0,2.756615882316219e-07,0.0,0.2807049279991384,8.876601912832827e-07,0.5024651550664246,0.1,General
83,0.0005415146360269406,9.666873785967215e-11,0.0,0.0,0.0,0.0,1.842326333096419e-08,0.0,0.4878138273858725,1.2723033252762743e-07,0.4327455888494869,0.1,General
84,0.0004974822446924216,1.6029080670723699e-13,0.0,0.0,0.0,0.0,5.954574802679744e-11,0.0,0.22679719436423618,8.55263771290253e-10,0.0931723648401105,0.1,General
85,0.0004538769874971144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
86,0.0004109928834255565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
87,0.00036913398519887886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
88,0.0003286082295730521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
89,0.00028972009266739094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
90,0.00025276223211061753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
91,0.000218006407867553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
92,0.00018569399921260934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
93,0.00015602657684057972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
94,0.00012915709435222037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
95,0.00010518232887328899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
96,8.413725065153242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
97,6.599197537233894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
98,5.0651844750894906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
99,3.796099747308629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
100,2.5736828892267306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,General
23,0.0010100692198833233,0.00047925518636294894,6.198304828393435e-05,0.1530532826046008,0.2595107729158534,0.017633902481871775,0.0636779515453963,0.018241172494540665,0.13142275147429008,0.044074702045233095,0.4616904949966556,0.15,General
24,0.0008925551015457364,0.0005849744167589632,7.238433356213885e-05,0.15243632418553862,0.24730850767908863,0.02138562947563218,0.06954301904294176,0.015775859606273198,0.10734396344291385,0.03781477427568385,0.48853705031232914,0.15,General
25,0.000819232016774576,0.0006648178818413905,6.436301098338973e-05,0.15089878912731836,0.26304019496683906,0.019286440555897084,0.07278656777849522,0.015237744935304803,0.09115132144450294,0.03464497498162957,0.5132568794492106,0.15,General
26,0.0007326469037627018,0.0007376603270875543,7.648924271875345e-05,0.13811949792109268,0.24946067543159986,0.02823687252066341,0.07353554877899776,0.014177389637748871,0.07675657419364709,0.03254082528180626,0.5325394896676289,0.15,General
27,0.0006678789718767363,0.0008021682853817546,7.500853113711835e-05,0.14168794144156316,0.2545854263999464,0.026455882526578572,0.0763701587514405,0.014321649157540752,0.06626020094068541,0.03048714131827658,0.5509841691165799,0.15,General
28,0.0006101592588759406,0.0008616703243637699,7.135187307243118e-05,0.13446543671142808,0.263045255573272,0.02852917555817763,0.08176060317435212,0.013663282394940234,0.060372095041537906,0.029225569422235864,0.5680534249918731,0.15,General
29,0.0005423788829489123,0.0009187761919651241,8.000831881828565e-05,0.13081693095397096,0.25248077559529764,0.03376008718511483,0.08185163008643935,0.013325120399098514,0.05235514224647551,0.028140631661695916,0.5831806682820367,0.15,General
30,0.0004981431749571158,0.0009636690222249917,7.717858751569077e-05,0.13233695400092205,0.2509723500553467,0.03323802629292639,0.08218695364323331,0.01323508786322985,0.045923472402524985,0.026586569409137853,0.6003701905882082,0.15,General
31,0.00046378775016153685,0.0010016237763772991,7.124050618820993e-05,0.12712136004174562,0.263605576084444,0.033638012894373084,0.08470713080813431,0.012542609722824954,0.041792323365262896,0.0254962568247004,0.6176258958872408,0.15,General
32,0.00041261092758258664,0.0010435401010748726,7.798368144116497e-05,0.1215697078498199,0.2568476181793564,0.039353834175598505,0.08748295461905704,0.01251398852831512,0.038033055777341666,0.024969977898301146,0.6313383641532516,0.15,General
33,0.00037976309829320347,0.0010772478830626145,7.44145228440276e-05,0.12207973055670741,0.2561966170811872,0.038975369190217525,0.08778847950138481,0.012145027557032216,0.03432059375490428,0.023931580371893548,0.6459925480202212,0.15,General
34,0.00035877631688266,0.00109928028332457,7.04535616464669e-05,0.12250427342475619,0.2562541090739214,0.037829470117388186,0.08707966289367997,0.011653374952861582,0.03168863035911645,0.022908367641316957,0.6628647606138808,0.15,General
35,0.00034342204148710907,0.0011142910303170719,6.766035957726545e-05,0.11976672336358564,0.25558253840001094,0.03894035600518828,0.08642018376298653,0.01117718150386892,0.02970801484645792,0.022006044282861664,0.679873245295627,0.15,General
36,0.000315507023292911,0.0011340034303703895,7.248854981941934e-05,0.11043902832350531,0.2513649207532008,0.042269931087560546,0.08668804946489002,0.011040540285196633,0.027294171312958238,0.021549295131539272,0.6923523951251291,0.15,General
37,0.00029847815412604794,0.0011515296711614152,6.836162300286561e-05,0.1109702565003285,0.25570105952602523,0.04117982578609536,0.08538956365314448,0.01091304491073125,0.025344102635110263,0.020956908701439375,0.7039381381224424,0.15,General
38,0.00028848152796569134,0.0011610293870579992,6.495523684433366e-05,0.11151693758393688,0.25642350774784933,0.03956888254130956,0.08557305756771383,0.010550652618416827,0.02431023557422891,0.0202723812869308,0.7167701582256009,0.15,General
39,0.0002822030696681855,0.0011663068352611415,6.175934640160742e-05,0.11255963125949137,0.25654592823041633,0.038089915326269104,0.08432188708451753,0.010102539758587508,0.023410281223792517,0.019688616693408236,0.7290577980169693,0.15,General
40,0.0002785340511099058,0.0011683283094164746,5.889520885351137e-05,0.11339521665333435,0.2565471332573707,0.03682451267250017,0.08284490762509444,0.009687367825906963,0.0226961764611224,0.01913002060041252,0.7403764019632667,0.15,General
41,0.00027542243372036317,0.0011682438809303972,5.724223365365558e-05,0.11117719298397655,0.2548965268650257,0.03713986470231897,0.08105597766822609,0.009380019214231537,0.022024506817264627,0.01861184101355019,0.7503141014473353,0.15,General
42,0.00027078288299624547,0.0011653365684476447,5.9578732306526235e-05,0.10575420131249758,0.24753102183424244,0.037513477959569885,0.07764570625115921,0.009266839311483576,0.0214444579119283,0.018117167337734528,0.7593237506607622,0.15,General
43,0.00027247879549245803,0.0011594743337109005,5.814783061957173e-05,0.10568022813530419,0.24566417410370853,0.03589381918625,0.07518657582430957,0.009074198680800937,0.021138996384521474,0.01765843177061446,0.7674984047198533,0.15,General
44,0.0002766234094695739,0.0011507491675016878,5.67172099649934e-05,0.10614148398633205,0.2442174111886897,0.034164896069263796,0.07244791275778718,0.008968658200868519,0.020867053238740756,0.017254417594428643,0.7747734482805341,0.15,General
45,0.0002834348426264752,0.0011389016082867826,5.5299492635108e-05,0.10674287842775321,0.2424154198506061,0.0324082954446813,0.0697654250850241,0.008851226132280914,0.020871742643484542,0.01684816757180314,0.7812284108975674,0.15,General
46,0.00029226094076338025,0.0011246787580489802,5.376932208378077e-05,0.10780871821695537,0.24105106525385642,0.030329281485415773,0.06712268943703292,0.008664001852878384,0.021045300303453116,0.016508367281300004,0.7865312899431479,0.15,General
47,0.0003029365707535474,0.001107990961042779,5.234934317530849e-05,0.10858417010559791,0.23971248782621846,0.02859952428230668,0.06430448305502033,0.008522446812030357,0.021294480556126896,0.016200566487977287,0.7906933547444218,0.15,General
48,0.0003160504652018698,0.0010885851266723247,5.066999476581946e-05,0.11043362250026593,0.238852381233714,0.02695186939787853,0.061357556909979655,0.00837261847276561,0.021716998216953647,0.01590890441385164,0.7938997974772647,0.15,General
49,0.00033142846567511364,0.0010659772658685055,4.9353701903282865e-05,0.11221149242695162,0.23714789833753644,0.025183136619223497,0.05831481411338665,0.008263520185361306,0.022224648402820967,0.015632218265319475,0.7963306241383407,0.15,General
50,0.0003498005981540646,0.0010400634934299954,4.773678268136355e-05,0.11359471790121069,0.23586062397877036,0.023266342471920425,0.05560086971462421,0.008099495052372629,0.023096727430151353,0.015384756443866004,0.798043124062656,0.15,General
51,0.00037066807309102146,0.0010108095520850742,4.63129237319247e-05,0.11482701071499707,0.2341137299833207,0.02162872925046366,0.05267576332441839,0.007996158399636218,0.024021862888764737,0.015147165406102482,0.7990315485426663,0.15,General
52,0.00039337402437097463,0.000978668557658637,4.524471567479351e-05,0.11665874180299872,0.2319724785084524,0.020214222210677906,0.049785402989454226,0.007950977401096836,0.02503457817861902,0.014950488920136992,0.7990156972381568,0.15,General
53,0.0004189546290404413,0.0009432639915336332,4.382958448518611e-05,0.11923718565171848,0.23008575526792266,0.018675903016580998,0.04701177573416818,0.00781776769212895,0.026306920144708576,0.014738548642913648,0.7982011747352282,0.15,General
54,0.0004469136936915877,0.0009048934160792102,4.2221564874288574e-05,0.12251028559458867,0.2277810197109923,0.01723737224326766,0.044498221434459584,0.007678236372575447,0.027914532651053908,0.014573918372503263,0.7965557809395755,0.15,General
55,0.00047922308472157495,0.000861894156453394,4.006528754511667e-05,0.12984752837148053,0.22465372014513932,0.01566672509823085,0.042110904352032595,0.007555380954077119,0.029901374061092487,0.014352258263449977,0.7951440640387566,0.15,General
56,0.000512862481353074,0.0008161688810560479,3.843079208443374e-05,0.13165761754548436,0.22274574449121717,0.014565593338991397,0.03990349354868663,0.007485325508782139,0.03190597868486331,0.014257433064100905,0.7927159788106494,0.15,General
57,0.0005469070352680951,0.0007688485398001588,3.706311833853258e-05,0.13479772775450521,0.22029357810887987,0.013401753898038132,0.03755297490728318,0.007473688550974358,0.03423767989271188,0.014223354033467367,0.7887348139884925,0.15,General
58,0.0005833044790563669,0.000718465591549819,3.543220588596678e-05,0.13787336459503186,0.21793072838943428,0.012326116338088224,0.03523638234860927,0.007451555523549296,0.03693539162987963,0.014199997193889447,0.7845188504258765,0.15,General
59,0.000621628210495983,0.0006652241968042738,3.370991454220288e-05,0.14357875956328,0.2149418797857345,0.011376467356965389,0.033067569718383004,0.007306769649367817,0.040243963860069225,0.014149052968098418,0.780151811448238,0.15,General
60,0.0006618806050593977,0.0006100587240753227,3.0908569424348334e-05,0.1513165558042793,0.21246793951029694,0.010097067112827424,0.031285285269194045,0.0071916673050277284,0.04394885861649858,0.014218616519292246,0.7752877564000157,0.15,General
61,0.0007008650112151518,0.0005541009259369822,2.9042230861629087e-05,0.15491440867384537,0.20986908190899048,0.00923089780216497,0.02939416084362947,0.007220699143404472,0.04822929283898792,0.01438488626403719,0.7694121098092553,0.15,General
62,0.0007396685875052401,0.0004971637201081108,2.7160593033462805e-05,0.15971196381345512,0.2062907713988992,0.00845345409887508,0.027442461044892053,0.007164525843690007,0.05324585819028349,0.014531357099841477,0.7633025689811035,0.15,General
63,0.0007783388606382585,0.0004400964250519653,2.4317804062893637e-05,0.16969544794202682,0.20403260048632302,0.007381242469489928,0.025706421431108933,0.007086108508432437,0.05886713570489003,0.014799003131628864,0.7567785941521525,0.15,General
64,0.0008138260065895042,0.00038429092417670285,2.212472963452781e-05,0.17262182714892016,0.19965395557863844,0.006655790174425322,0.02404693797555257,0.0070724458840348454,0.06583147778791099,0.015152333891129043,0.7492942000128803,0.15,General
65,0.0008468444524563542,0.0003298514457670959,1.9718398840568997e-05,0.18280603395560244,0.1966058264661736,0.005798292935833123,0.022317122568719955,0.006983973928388079,0.07386012483155625,0.015595188141034682,0.7416237475355923,0.15,General
66,0.0008761664139792636,0.0002780659501193399,1.699801148130063e-05,0.18822653612546655,0.19177352659782684,0.005032956878762272,0.020691488320719646,0.006976983547250722,0.08328981039625731,0.01614589688982934,0.7331784719534212,0.15,General
